Time,Prediction,Status
23:28:34,1,Attack рџљЁ
23:28:37,1,Attack рџљЁ
23:28:40,1,Attack рџљЁ
23:28:42,0,Safe вњ…
23:28:45,1,Attack рџљЁ
23:28:48,0,Safe вњ…
23:28:51,0,Safe вњ…
23:28:53,1,Attack рџљЁ
23:28:56,0,Safe вњ…
23:28:59,1,Attack рџљЁ
23:29:01,1,Attack рџљЁ
23:29:04,1,Attack рџљЁ
23:29:06,0,Safe вњ…
23:29:08,1,Attack рџљЁ
23:29:11,1,Attack рџљЁ
23:29:14,0,Safe вњ…
23:29:17,0,Safe вњ…
23:29:19,1,Attack рџљЁ
23:29:22,0,Safe вњ…
23:29:24,1,Attack рџљЁ
23:29:27,1,Attack рџљЁ
23:29:30,1,Attack рџљЁ
23:29:33,1,Attack рџљЁ
23:29:36,1,Attack рџљЁ
23:29:38,1,Attack рџљЁ
23:29:40,1,Attack рџљЁ
23:29:43,1,Attack рџљЁ
23:29:45,1,Attack рџљЁ
23:29:48,1,Attack рџљЁ
23:29:50,1,Attack рџљЁ
23:29:52,1,Attack рџљЁ
23:29:55,1,Attack рџљЁ
23:29:57,1,Attack рџљЁ
23:30:00,1,Attack рџљЁ
23:30:02,1,Attack рџљЁ
23:30:05,1,Attack рџљЁ
23:30:07,1,Attack рџљЁ
23:30:10,1,Attack рџљЁ
23:30:12,1,Attack рџљЁ
23:30:14,1,Attack рџљЁ
23:30:17,1,Attack рџљЁ
23:30:19,1,Attack рџљЁ
23:30:22,1,Attack рџљЁ
23:30:25,0,Safe вњ…
23:30:27,1,Attack рџљЁ
23:30:30,1,Attack рџљЁ
23:30:33,1,Attack рџљЁ
23:30:36,1,Attack рџљЁ
23:30:39,1,Attack рџљЁ
23:30:41,0,Safe вњ…
23:30:44,1,Attack рџљЁ
23:30:46,1,Attack рџљЁ
23:30:49,0,Safe вњ…
23:30:51,1,Attack рџљЁ
23:30:53,0,Safe вњ…
23:30:56,1,Attack рџљЁ
23:30:58,1,Attack рџљЁ
23:31:01,1,Attack рџљЁ
23:31:03,0,Safe вњ…
23:31:06,1,Attack рџљЁ
23:31:08,0,Safe вњ…
23:31:11,1,Attack рџљЁ
23:31:14,1,Attack рџљЁ
23:31:17,0,Safe вњ…
23:31:19,0,Safe вњ…
23:31:21,1,Attack рџљЁ
23:31:24,1,Attack рџљЁ
23:31:26,1,Attack рџљЁ
23:31:28,1,Attack рџљЁ
23:31:30,1,Attack рџљЁ
23:31:33,1,Attack рџљЁ
23:31:35,1,Attack рџљЁ
23:31:37,1,Attack рџљЁ
23:31:40,1,Attack рџљЁ
23:31:43,0,Safe вњ…
23:31:45,1,Attack рџљЁ
23:31:48,0,Safe вњ…
23:31:50,1,Attack рџљЁ
23:31:52,0,Safe вњ…
23:31:55,1,Attack рџљЁ
23:31:57,1,Attack рџљЁ
23:31:59,1,Attack рџљЁ
23:32:02,1,Attack рџљЁ
23:32:05,1,Attack рџљЁ
23:32:08,1,Attack рџљЁ
23:32:11,0,Safe вњ…
23:32:14,1,Attack рџљЁ
23:32:16,1,Attack рџљЁ
